ДњТы,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20010331,20001231,20000930,20000630,20000331,19991231,19990630,19990331,19981231,19980930,19980630,19980331,19971231,19970630,19970331,19961231,19960930,19960630,19960331,19951231,19950930,19950630,19941231,19940930,19940630,19940331,19931231,19930930,19930630,19930331,19921231,19920630,19911231,19910630,19901231,19900630,19891231
000023,33849157.72,19179947.00,10531536.54,9952192.98,8267795.68,7759603.52,-420889.19,26730737.51,27243411.90,10788396.19,-1812443.03,17246760.35,16052107.26,3009683.62,-2832786.10,15031454.08,13259540.54,9520761.37,-10767749.73,5171345.76,-11209829.04,-9482689.94,-8976426.82,9275793.43,278389.80,888562.30,2141528.79,13148293.07,10050313.42,-2982458.49,-11234878.89,24605352.07,9410636.30,-1553037.94,-6578707.70,21315123.44,4274559.63,3132762.53,-6312518.60,20166029.88,7933405.64,15229679.06,19186364.87,32488942.43,6578095.38,-6344220.49,-7990505.06,-28465960.21,-5917024.13,-964865.89,-3162537.70,10684291.20,-6915205.41,-5448038.39,-2928358.78,6126360.19,271294.15,-765629.98,-3476501.96,7968805.23,3214496.88,2160809.67,-7164413.52,-63889419.05,,1305000.91,,17845738.01,,9346711.79,,25549906.12,5081496.18,,25482853.75,,4693031.33,,32841684.60,27562640.33,,74334.33,,-8605120.61,,16778051.43,,16334503.71,45909029.60,,22745722.19,,33328165.73,,17670500.00,,,,,,,,
000025,40604639.94,24596905.09,4494980.27,27193562.63,26215339.85,17747952.63,6162157.52,42768789.52,18695130.86,7650356.02,788018.17,10345217.67,4157549.10,5380420.81,3311004.94,6900719.04,20275500.19,3746434.89,4533841.25,7146259.35,-7336869.47,-8637314.75,-2215133.02,2157675.12,-1634236.62,502339.55,362129.57,3584445.78,907092.88,1098680.67,-1204071.61,6300464.72,1308837.99,2773147.62,-7799504.02,4584308.06,-1503068.44,-3189753.66,-3491240.49,12311789.81,-111113.13,-890693.79,-2343321.56,-92148791.60,3574670.39,1084331.86,127822.77,5676304.77,2445669.72,409587.98,-545871.66,4319754.28,319058.42,-2931330.65,-1772880.01,5175063.43,-2210590.42,-3509940.65,-4641271.51,-40980896.04,-12874426.25,-10274628.95,-9261925.90,5144050.69,-6159535.19,-11544284.10,-6728503.59,-72536653.23,,-83408609.18,,-104588890.22,-27007039.47,,22137671.42,,14783852.10,,33763571.19,-27880000.00,,-165696069.99,,-8630000.00,,332672.80,,10070000.00,50111660.44,,32410000.00,,62512561.00,,28887000.00,,,,,,,,
000026,136548052.72,86708824.76,45319028.27,110662681.59,108321268.16,60513019.44,27251347.69,121702057.44,106614865.98,73109419.73,44967185.35,145591136.39,127049521.31,88283873.10,44214332.41,130125124.48,104789208.28,69097419.87,34763554.98,116003746.03,94695504.66,65289417.62,35189309.19,143318684.51,137391054.88,85990142.75,36736703.99,93990182.93,68522001.86,42399471.66,20239688.08,70067240.27,47818455.08,27167061.42,10494800.25,64522473.14,54652916.69,38419239.04,15234466.18,60876912.74,47932922.15,27000030.37,12048591.37,29263221.63,20531856.57,13595389.06,4878556.30,16006999.87,9301579.48,5209639.04,753012.23,1907880.00,1058334.30,1562895.14,2199439.84,5088057.00,7277139.28,6078850.00,3694971.76,-78173441.00,12507515.13,8757464.15,4016889.00,11322807.00,,16694960.22,,15680229.00,,7439477.55,,33139195.78,7668133.85,,51089302.07,,35872764.25,,77875865.12,48549793.92,,64420221.35,,26182304.89,,70745406.68,,37045741.44,66990670.77,,36091521.20,,50839278.00,,,,11361153.83,,,,,,
000027,803693896.82,403311155.25,112265412.16,1347070276.49,1337934728.26,852170625.07,204119690.72,1790384596.17,1588732750.63,1026288964.03,364150483.44,2034053498.89,1541040393.95,1033298326.90,410594576.83,1452986892.64,1086670314.79,636367911.14,231537681.68,964838775.12,842068263.88,559992198.54,226307064.19,1124610945.53,984489800.81,692414286.14,280694323.96,1403740369.18,1341068096.93,876348051.75,428632151.92,1995360399.79,1745576046.19,1041572378.23,184681610.91,1034625067.13,899146859.30,494758267.81,269089539.92,1597721258.10,656448855.74,417667740.58,202147111.22,800110239.89,566864928.70,323543490.47,153374870.46,727198031.87,433734362.14,288829925.66,141122513.45,659639918.65,533991935.34,353181407.84,164201656.05,713667938.00,431028080.36,229719465.75,113365405.79,517917366.84,466662841.00,327223631.30,102601031.23,392096792.52,,244981861.96,,391697119.23,,188473614.73,,291471651.29,184990825.96,,265147448.77,,109515418.40,,216550116.78,147518000.00,,184272998.17,,102662300.00,,143614334.49,,69880500.00,125320461.81,,62728229.92,,74627000.00,,,,,,,,,,
000028,803103308.94,556125318.19,272564318.71,1186601899.27,722812308.65,542122083.86,199027472.31,761312261.06,574072330.77,387319252.33,197026237.82,652497176.03,505688779.43,349213988.51,167818387.39,520488198.80,396685115.71,260794678.64,143654533.90,475792491.12,357075630.31,240033990.64,121822129.24,330307489.82,246238033.89,165136443.84,87259288.17,261116656.70,183804540.84,121620988.36,63955046.83,192713805.92,146041128.28,98783895.04,43070161.72,154807067.87,120792021.79,76733229.75,38024358.85,124914225.45,103076826.65,59898446.02,26098368.41,72555229.24,65771915.62,47636718.85,23645086.32,35765331.72,27367050.66,19300281.44,11190485.90,27254148.36,16373864.49,11953370.81,3551000.22,15190725.18,7521732.21,6213957.41,3437540.90,4922754.72,10273645.29,7089736.45,777786.64,21104720.94,,52425984.53,,-7788340.01,,10580544.05,,20585150.61,11810979.42,,14118872.18,,3219951.39,,-29730342.54,807362.06,,40541762.80,,16821116.22,,23333267.83,,7463183.44,36021779.24,,18052923.22,,32663835.72,,,,22477992.89,,13958300.00,,7118400.00,,
000029,149582935.10,137226601.84,34621550.04,311567386.94,236875125.51,134761121.51,31138409.00,301129840.84,233992272.96,186407824.38,24918992.83,298033316.49,57004777.82,34732376.73,22025565.57,228268271.23,16578664.81,13050340.37,3508651.86,106814543.53,63412594.53,40084098.09,22039543.14,101200060.65,86697661.76,64300859.86,23012982.58,84760162.75,77136638.45,64141001.28,5458560.74,20217383.62,11269480.88,7725323.97,851717.83,19123787.11,16997845.59,13925382.42,2064119.19,39007992.54,14992381.56,9782925.15,418968.73,19259485.35,10775362.32,7349856.13,3974321.84,12100200.79,5393903.01,-15778116.72,-14000560.80,-142307752.60,-62360865.21,-34649735.64,-18257578.57,4356083.15,-40259309.30,-27228119.80,-23911001.15,14044057.06,-65942747.42,-40078287.40,-33301704.26,-537280417.82,,4232490.47,,76074744.21,,18455256.90,,102085302.79,16241921.00,,-1044025358.00,,876846.85,,105021250.15,53097180.93,,1695105.56,,151560000.00,,392405410.54,,150920000.00,448968014.85,,190830000.00,,338925571.43,,,,-558033770.31,,142737100.00,,92745000.00,,
000030,644557835.76,453439794.45,221064864.95,676711738.87,519125517.38,369177580.56,156713000.13,503221359.53,362846695.30,288670384.17,162159931.65,626375268.87,476333659.09,328618527.22,152984308.98,543006376.99,406785453.77,284200151.42,137637374.11,-3689015.61,-2065885.79,-1462457.38,-676708.76,1456064213.41,1457274152.87,1457274152.87,-706397.73,-388775880.00,-18582119.14,-12406900.88,-6039799.88,8102735.47,17417355.75,-13469451.31,-6663209.91,-85188819.04,-21328465.78,-12450326.65,-9577986.61,-22075217.13,-25221919.43,-16293079.72,-7381455.95,18660262.04,18695021.27,-8080585.37,-7081633.01,-57181772.55,-19762729.54,-16846105.50,-7108611.70,-47938995.60,-22180574.35,-16048611.62,-8543629.80,11391186.93,-5479194.75,1022557.76,-10754032.92,-566485166.06,-261690764.93,-27878142.83,-13189454.35,-995379245.69,-19622430.23,-14880550.63,-7451500.00,6471504.22,,-47347265.74,,50221677.83,-49861439.64,,-408208558.55,,-142797747.74,,43343744.20,13767500.00,,28583066.75,,23659200.00,,20131127.74,,34585282.75,117311056.74,,69365034.22,,115404353.83,,55780000.00,,63982644.27,,14355000.00,,20782000.00,,
000031,525926765.25,155300867.83,142744056.43,720153948.48,76724516.69,160938306.41,190474656.06,721812207.59,536705477.98,196514779.24,71926707.71,598526380.97,157089189.91,137156934.56,67039212.73,534570092.14,113147973.59,108315681.41,60504987.43,514933158.15,36361640.51,60833371.68,52717388.66,421995724.17,123878497.53,109276976.46,54381677.94,463975287.56,137562242.81,73677441.39,36867385.88,373516717.78,127832802.37,-3353314.01,-13481360.37,142016518.67,101509624.64,101381248.58,32848475.53,465939193.60,276298486.09,269404833.17,14079770.06,174428317.23,100347549.28,80384892.03,24143259.74,113073740.44,94994099.47,76504232.70,23638198.80,100368119.76,93536040.43,68037090.01,32248451.83,85112322.41,66353808.84,44581617.91,14848326.32,69442406.59,56868765.03,46444351.41,10833396.29,58449448.84,,35406167.62,,23109961.64,,6085845.46,,-116491818.59,-36965779.85,,26441942.68,,8874585.53,,24587243.77,28818627.60,,140797692.97,,44264729.95,,101653550.50,,48408585.77,104518505.76,,73914896.81,,91581595.90,,,,,,,,,,
000032,45023394.90,25373765.87,10182344.31,60712884.47,57077302.88,38329740.04,17190253.68,54591453.76,-3240667.48,-3528545.19,485535.77,21841239.07,-12053644.94,-9947933.18,-5147371.66,8486832.03,20292557.53,19837890.15,10842654.00,179582670.71,-10956562.87,-10852904.21,-10080132.50,27218645.37,17456036.12,15945916.72,9286288.69,28652205.06,26220343.30,11450089.32,8261736.62,40748897.06,19308301.98,16864683.92,12963268.94,73247575.64,72651022.51,67392476.33,59755084.74,87161646.14,35440604.30,23585733.12,11444415.25,41318145.75,29356716.14,21135329.20,8305915.59,40050725.29,30750102.08,23526135.96,13694592.65,25845664.85,39190111.37,24230794.42,17122801.32,45160449.66,43205308.37,32218238.10,23696015.23,43138591.89,41889477.34,35236255.67,8894554.60,36375973.55,,16945990.81,,30228505.46,,7183611.21,,31003685.92,9796080.29,,18168313.49,,5396407.02,,5225648.36,7774607.82,,13109164.82,,7280300.00,,15083129.03,,7211000.00,35940188.39,,19756800.00,,35649900.00,,18454926.83,,25285061.12,,,,,,
000034,312711354.29,203820914.96,85262046.98,403795179.08,333824896.68,251836666.75,-5919019.93,21363244.02,26515413.68,22772570.59,22988002.68,61471205.74,54717008.45,51599158.04,-317082.32,16766914.58,5867107.89,5051334.56,-1327304.97,4014789.53,-2202908.83,-2523229.11,-901134.83,16602198.93,13054212.80,9985167.76,5533474.83,498142241.73,479319684.92,471257.91,-237443.45,133403579.37,-487937.79,-6287466.26,-497493.88,-257094725.71,-23975309.90,-8470624.95,-2985855.61,-214751833.52,-35041750.61,-9780596.95,-5995370.41,-122086592.46,-16475213.83,-28400701.83,-14206336.15,-186048215.02,-54942307.58,-42646279.70,-15760374.70,-506307178.64,-271236877.00,-244026797.98,-31980825.82,5511255.60,-25985710.35,-26697827.11,-13992028.04,-144225013.36,-57625143.28,-38998506.41,-18753724.14,43614361.42,,31669889.88,,272271786.84,,10902834.00,,38008344.72,6455641.92,,-551818571.70,,-56844340.25,,-87660681.89,712049.97,,57761011.03,,72100190.63,,10916868.49,,11869100.00,56666060.20,,52245800.00,,76389276.83,,,,,,,,,,
000035,140327120.33,72112598.74,22788430.12,211724505.01,135146543.32,71975532.72,36153664.75,228195230.21,120932241.76,66683206.51,35660835.59,175015909.54,99309858.34,60421536.07,-1571539.17,1131546995.33,1133386638.18,6731154.94,557532.87,-636052363.94,-106607637.41,-119972548.47,9377938.64,-21818341.11,-27283785.17,-12584490.02,4770466.58,46782097.67,-18808037.50,-12826647.30,2313325.66,-17952367.30,-14170346.72,-13599155.65,-27197085.47,-9960801.68,104965958.26,86480996.00,46053293.74,117982726.15,3130669.51,-23815409.26,-416897.39,30122838.91,-5555723.44,-19188086.61,-12464123.57,-122539288.46,-25865795.76,-31128782.51,-3298158.76,1516466256.44,-31048684.11,13519531.83,10590726.16,40068137.13,18740649.40,25090785.18,9530831.41,57580981.90,34926408.16,32039098.63,17076736.67,37492633.56,,15573248.22,,22445791.97,,21377840.07,,47036815.30,-13345106.56,,24161876.66,,7239139.46,,19460609.54,852787.30,,-48025661.32,,-5965720.71,,-11612138.98,,2110000.00,15179812.74,,11120000.00,,17310859.71,,,,20100537.24,,,,,,
000036,1080982506.21,1051795795.79,758411389.83,1348542374.06,475951741.56,432119794.01,93047735.64,69305919.06,-2042877.17,-15629827.41,-8677286.92,34376124.77,900524.53,1254370.21,765867.78,79814380.99,63252026.21,2211872.67,1025291.56,59012399.85,43374644.73,40806900.42,35802200.17,69408577.22,67767196.40,51883748.93,24987136.51,230774988.91,46038367.55,39402313.85,30304420.93,281499749.65,268067501.81,185629881.13,117424419.90,-402548298.78,-287878769.44,-53923741.96,-28362211.47,-382141891.95,-49161531.38,31614869.40,12907054.39,192908096.23,135959199.46,38275449.50,15938554.12,3410306.70,6250295.61,-19526386.40,-14653615.93,26101796.66,5715805.87,2701435.71,4477978.39,34131565.57,32984674.57,44384706.45,33763984.31,140479224.85,60815398.80,52377157.44,32307829.23,125034108.26,,50765577.42,,123808822.97,,55669528.87,,80994306.16,16126669.80,,72265361.90,,,,-39346705.13,856954.04,,2945987.92,,-5187540.00,,2265131.75,,2742367.00,10333463.83,,4584485.63,,12959774.13,,,,16667925.49,,,,,,
000037,-2154259.84,-22629201.38,-27388861.07,1306694835.46,-64159556.17,-56454746.24,-46283508.47,-634623667.06,-72773483.33,-102546073.06,-88448771.06,-330513284.99,-89197843.82,-75247848.71,-52176712.55,53099116.45,-196789365.10,-101535348.67,-64339706.87,-204455643.36,-199587051.53,-105739436.64,-68401188.04,17529063.37,-143367803.25,-84855867.31,-79839433.69,-114638678.20,-156312940.28,-255073535.78,-104892822.99,74115448.64,167875933.60,60961656.20,-12486734.11,10763920.54,28007186.87,30263000.00,39226154.69,118086000.00,41453232.80,25632280.13,982938.23,63466109.28,-45211485.81,-39859999.11,6323685.56,29919685.72,-16121534.64,25879154.13,67569536.49,439697156.26,317704922.19,175166251.91,79758048.00,471110360.33,286821636.45,170727998.25,71823559.32,365783855.30,301466146.11,178381758.29,69306675.68,205069449.88,,96736323.60,,145288240.63,,54802829.74,,116169677.57,47455922.05,,80021591.58,,39540437.83,,97697230.83,59926487.52,,71108106.50,,23949900.91,,48428341.96,,1828442.28,99841370.64,,46273131.89,,82797478.97,,,,,,,,,,
000038,266476400.46,183886266.94,94181083.52,233254396.14,108726399.95,88151360.28,35568447.98,5933910.65,1109619.06,-895821.53,-550515.27,-49336423.82,-14760116.59,-10909640.66,-855873.17,1989975.92,-2274043.15,-3362029.76,219004.27,2078042.37,1864889.22,-4796966.55,-2349001.84,2091182.70,2658463.37,-8765988.60,-3823512.72,26716195.17,11977154.41,14458051.57,5766473.12,21564136.77,-4422770.16,-2558772.02,-1154864.98,154196264.25,-4691718.44,-3273565.37,-1592077.05,16140031.16,25099076.24,15424665.25,20255523.47,-164704199.11,-14216150.59,-5304311.52,-2378941.14,-50324561.28,-3931811.26,-1482493.91,44928.98,-6699282.85,2315799.41,2224024.77,1001007.99,8552799.65,4343614.76,4101290.05,1228286.12,11461082.26,3469453.20,1376459.06,-1589513.34,6123621.70,,1418451.25,,2200987.36,,2478201.08,,-39060464.68,-1351686.98,,-20690978.35,,1005500.76,,10659186.58,3198955.81,,6457663.20,,4257513.52,,16570283.45,,9113100.00,24222740.29,,10767332.62,,24258791.09,,,,,,,,,,
000039,1309380000.00,796898000.00,509681000.00,539660000.00,-189631000.00,-378034000.00,410444000.00,1974005000.00,1724598000.00,1518195000.00,497427000.00,2477802000.00,1621674000.00,1035029000.00,127890000.00,2180321000.00,976845000.00,551972000.00,219425000.00,1939081000.00,1584334000.00,933710000.00,375305000.00,3690926000.00,3321407000.00,2807629000.00,1358250000.00,3001851000.00,2324951000.00,912556000.00,354372000.00,958967000.00,775764000.00,825850000.00,418973000.00,1406908000.00,1701602000.00,1025826000.00,405811000.00,3165373000.00,1926948398.41,1323066535.12,578931141.90,2771723086.05,2185493063.48,1350673432.61,517766138.35,2669140758.72,2649624229.27,2051015084.84,914447972.76,2389023556.10,1781986018.60,933969218.95,184695024.26,682688009.42,570732584.43,335201663.50,104307852.19,464854557.40,375961641.83,248174179.76,82888295.27,543006715.99,,309474014.43,,457490434.61,,206195092.01,,257633812.94,140824491.76,,245763521.76,,139989466.68,,194005748.11,99755770.58,,181702667.74,,93866216.46,,138638103.18,,66094397.12,93486720.03,,44097325.47,,67819147.25,,,,,,,,,,
000040,323345270.66,151503597.20,36033769.08,175379477.20,131197831.50,80489894.22,29873136.17,62049579.76,31500791.62,20606009.93,6490678.35,53168620.57,14310136.57,8225502.00,3419573.19,103031902.90,88504936.34,69523663.04,33587084.31,193932203.55,130557323.20,127535265.00,54198358.58,140080654.63,127935620.53,117443381.95,101207532.57,96586077.75,50343721.56,31600562.80,11156463.55,64356382.89,-19557418.12,-26202332.89,-9171091.46,-114627831.55,-56102913.78,-28504406.97,-19566959.89,76935549.83,103629052.57,99866879.81,-4490010.48,12202259.46,9028639.09,4111252.41,-15059059.32,15565959.03,-24337306.02,-15026109.64,-10557880.52,27954758.75,19205888.00,13374662.00,9473072.00,18163089.00,42108231.00,41024001.00,35784019.00,-244964038.00,-60539727.00,-49117821.00,-24811413.00,-125603349.00,,-16411962.00,,15538138.00,,6010682.00,,120673625.00,52336678.57,,61671200.03,,28528600.07,,88008842.49,30784503.41,,65445665.58,,17661800.00,,59666266.59,,36044700.00,75906950.32,,30973300.00,,51781259.27,,,,43664198.81,,24246253.06,,19717757.88,,
000042,244583432.25,151324739.23,25858292.30,260532556.30,81987392.05,26458711.20,44774632.28,401177291.16,413267236.39,418781307.94,461398797.73,305618650.68,305265121.01,281040551.29,229989715.25,405502224.15,241686328.23,209879660.91,163049364.46,411880264.43,369679674.55,231271420.29,209944843.74,319093933.46,202510677.53,169126512.83,151007155.68,361933160.04,214708308.11,81106913.22,36932303.03,266635831.98,165135580.90,142692931.50,-1540812.23,6786629.84,-60466599.15,-31700366.05,-13754359.43,201805358.97,134921442.43,139305488.28,-10028516.08,76156189.60,112960413.51,102282008.50,3702633.70,137217457.36,115031215.50,110615188.12,2925004.66,49912311.04,-10150120.73,-34173960.70,-16499383.87,59946747.27,9024763.76,27829239.14,25521368.31,68581956.69,38282069.61,33658759.32,15762900.00,108653193.49,,62038793.77,,106931639.67,,36220307.71,,105362189.37,50298468.89,,107420527.84,,48376485.58,,149756663.02,73847755.30,,144961888.34,,58048984.67,,132662576.43,,87244570.03,97898792.10,,78026357.99,,96120995.32,,,,,,,,,,
000043,-71740954.00,-140525749.33,-76529074.43,161390860.50,-26198511.06,3362249.36,-156679986.19,401218869.17,-169215025.11,-111435694.97,-68211299.17,492499999.87,-68691852.16,-26202263.20,48087433.12,467059166.43,25100434.26,-32666924.07,-39899719.68,414428563.84,194627519.31,3551696.32,-6397935.38,517334892.89,66828920.96,42589767.76,-6658696.62,269281814.72,67143546.75,2481950.61,5358890.30,62867532.17,5648978.49,11513944.77,-5760074.63,8333557.51,8544001.67,17917660.83,11128662.44,150393602.08,36447109.18,15015353.90,8996706.15,69809738.61,34820696.59,28498851.11,10896907.36,45905269.11,17455561.32,9993606.96,5694783.81,26946185.89,24359244.89,9946571.11,4966843.74,28436901.02,13328847.84,5234276.70,4339697.21,26509112.69,15254243.93,9001216.88,3938746.06,-139732120.03,,6118025.95,,-15757071.58,,9766715.59,,16745292.32,9521239.14,,28605682.88,,13969654.48,,51702565.71,22739585.54,,43092411.77,,29692986.68,,40308641.71,,27489558.29,58126814.04,,26160000.00,,43544801.18,,,,25158827.02,,13035789.11,,,,
000045,33699554.09,14457841.63,4302137.37,-87270604.54,-52428913.11,-30097851.40,-10246461.60,8497227.40,6182632.98,7668027.95,4339711.63,-113591328.26,-38202525.33,-21644510.10,-10972224.82,47222590.97,7417008.24,-3642102.17,-4837718.05,-80988887.59,-60759872.13,-18736243.07,8604015.85,48915594.47,42676720.47,32363976.69,14191877.34,40709271.22,36876694.62,24858502.70,11388831.98,38015487.14,38303135.90,22611368.55,9415730.92,45992557.32,38318853.94,33260465.93,7917367.62,11554100.29,8917308.05,5370042.86,1522185.45,6724601.89,7524902.46,6524256.22,1368169.77,21639239.45,14660117.89,9905852.58,2597762.16,26938981.41,20593125.97,12768417.02,3075330.58,34086332.84,20335663.26,12430950.12,3643396.91,1179932.00,20126103.96,15676755.48,4784492.91,25201666.88,,15222258.16,,22830952.16,,13026260.38,,20822263.94,9069466.83,,-119191743.41,,1726036.02,,17831773.46,10128147.05,,15820957.51,,5934194.63,,20194403.72,,15476837.58,33948486.10,,23098673.04,,42054872.50,,,,10248331.62,,5578537.65,,,,
000046,1222042013.34,903783496.04,434611797.67,3109104886.10,1841235565.52,910532528.27,183370606.19,2020171828.48,1182202359.11,661003579.09,257987597.98,1558688940.46,358714278.82,168396569.80,75289800.59,1181208075.20,379809507.31,201780710.18,80788992.10,782077010.66,236254015.95,30130924.06,-16780953.64,257787152.05,158961278.16,-33731484.53,-36192888.95,122844260.55,181993731.21,83211447.72,100514098.92,402843288.16,217182247.74,124545526.54,10384473.47,210640131.83,209793360.95,174874455.70,80174872.88,653187192.73,488458401.38,286796352.92,79745138.06,255261903.76,41882388.48,43088531.79,39808686.28,74472100.21,20731481.05,18460023.71,13606080.21,88896710.46,21698680.94,15318922.91,9342632.23,36609183.11,14672365.97,1740461.48,916102.75,34174987.16,11126257.81,7231925.16,695402.54,37608725.41,,6342126.33,,37300047.04,,27624288.38,,96570461.52,51520890.05,,90831268.99,,-6817588.47,,40656738.24,3453432.03,,40930342.11,,13050139.58,,19432186.50,,9422200.00,31497709.55,,17559100.00,,25420582.90,,,,18824000.00,,11759000.00,,7652000.00,,
000048,-46775021.13,-31983716.62,-18481014.45,5960816.41,30109298.47,14646608.00,7496377.31,203984396.41,168343168.42,144229245.86,5971752.53,113799799.50,11874543.62,5570579.61,3216866.75,-9020255.58,38012276.48,35656695.09,1367663.78,27709075.14,31617940.50,28263643.38,3357533.82,483048101.94,1229692.09,-675957.28,1883185.95,-47184512.42,760036.96,-1254112.36,3229005.00,45751128.50,-9459896.71,-6610496.28,1135088.52,36119972.17,23086820.25,21838654.60,2518112.15,24342043.57,-1781943.20,1321765.06,-3256038.81,-95181188.99,4345604.53,3605456.32,1590496.37,-112621537.53,5423892.38,3401657.55,1105806.84,7341995.58,6572382.80,3037678.78,-2371798.08,5445536.59,1125246.16,-2699872.47,1616080.47,9963135.47,6726372.00,6915742.80,4860559.00,-89539024.00,-20618921.00,-23924196.00,,-351404351.00,,49690420.00,,59414295.00,10559587.00,,40344384.00,,24546384.03,,20530818.84,19367724.21,,36663966.18,,28688206.94,,30676110.45,,11162871.07,29960655.35,,,,28911357.17,,,,28354900.00,,7778100.00,,,,
000049,186266961.81,114486449.57,69010820.55,255301337.09,133362704.27,72578336.72,38870671.50,230223375.37,173029566.15,114988318.70,59114668.86,234542884.01,144135730.72,86746814.90,49640336.45,206026024.91,114761030.54,71301442.90,43660596.42,143636476.53,80801547.09,47969689.72,36122561.08,119320357.01,60526891.92,40000820.82,22737693.82,71375662.41,40958481.52,22708937.55,9651959.06,-35646900.04,-39856695.50,-15799758.12,-8161101.64,1555879.37,4045427.57,1779049.55,1128156.58,7148497.04,2948502.54,1611209.77,-2564010.09,20038269.83,15076487.91,9281065.95,5776212.98,18135872.13,12823458.05,8839206.74,4804716.84,2908572.73,-5745292.14,-5972674.03,-2965122.84,-33245595.03,-15939236.94,-11632600.99,-5252910.98,2387364.82,-12129437.58,-8302649.64,-4618540.81,14526082.71,,-5387888.63,,15131101.69,,849848.25,,19649174.08,-4286978.06,,29665555.04,,17801796.54,,-4053154.52,1986338.35,,1063381.31,,327211.75,,3204957.09,,1946912.01,9920319.42,,,,14086391.35,,,,,,,,,,
000050,753390445.91,447737744.69,225139303.87,569177393.37,377678017.05,264696892.00,90885529.26,554675491.00,338553688.25,257279034.00,129237343.63,612655983.00,311655236.50,81392434.00,29678290.48,143545226.00,119232697.00,21411067.00,1457923.82,54416788.00,59776707.00,10849103.00,-7226794.82,101133343.00,49195696.30,36824535.00,7853533.68,70381821.00,69068879.81,44769764.50,5433399.75,-205637564.74,-120648111.71,-98633942.69,-54336562.27,9360072.13,39767899.46,42279584.45,9650791.82,90395896.83,66108218.78,44433352.92,16615667.22,93795610.83,73549970.52,43007253.63,13500425.72,55402709.31,38784378.92,31569016.04,11555407.74,93392474.42,47396706.81,35038279.06,11086522.75,46426567.18,26914176.07,20242660.24,11000277.02,-29004439.30,4632507.47,14613972.59,7938470.39,16680296.01,,16500464.41,,32518007.34,,15215584.66,,22006194.90,10438321.41,,28580601.15,,16210354.58,,46214849.78,18517799.74,,17601099.20,,9470000.00,,27209658.94,,12500000.00,29126642.61,,,,27762316.47,,,,19684700.00,,5340300.00,,,,
000055,361219770.86,228003319.43,67759233.14,697956378.23,114256489.26,53156405.36,22188780.56,107272369.77,71555589.76,51317648.87,15504344.70,96998429.76,59300395.61,40769958.24,11482984.40,85676863.78,56714053.07,39361593.42,11212202.96,24948377.20,18378273.37,12643297.40,9160949.85,65503925.58,53051646.32,46094698.26,16838681.42,55063374.25,43438600.40,33608581.42,11419167.15,44052511.46,37452964.05,30076634.28,10653332.57,23260881.91,17072270.75,20798839.29,8886267.57,24386023.62,28913987.89,26041311.93,3729388.91,7986812.14,9058209.08,8112618.53,3184078.42,-58365528.85,2206700.46,1915966.67,1925453.38,3266734.42,15546590.27,9340013.74,2860643.62,8371615.97,7559443.00,3039875.00,-9123812.00,-173382666.00,-64380450.00,-42938274.00,3052885.00,35939821.00,,37516325.00,,69299888.00,,36500406.00,,66486812.00,43734293.00,,148588662.00,,108180645.25,,128902146.02,75647752.47,,107258800.71,,45075521.12,,41734659.17,,,21358000.00,,,,4259000.00,,,,,,,,,,
